match_id,match_date,home_team_id,away_team_id,competition_id,season_id,home_avg_goals_scored_l5,home_avg_goals_conceded_l5,home_win_rate_l5,away_avg_goals_scored_l5,away_avg_goals_conceded_l5,away_win_rate_l5,h2h_home_wins,h2h_away_wins,h2h_avg_goals,h2h_avg_xg,result,home_avg_xg_l5,home_avg_xga_l5,home_shots_per_game_l5,home_shots_on_target_l5,home_possession_l5,home_pass_accuracy_l5,home_corners_l5,home_yellow_cards_l5,home_red_cards_l5,home_clean_sheets_l5,home_btts_pct_l5,home_winning_streak,home_losing_streak,home_unbeaten_streak,home_home_win_rate,home_away_win_rate,home_days_since_last_match,home_matches_in_14_days,away_avg_xg_l5,away_avg_xga_l5,away_shots_per_game_l5,away_shots_on_target_l5,away_possession_l5,away_pass_accuracy_l5,away_corners_l5,away_yellow_cards_l5,away_red_cards_l5,away_clean_sheets_l5,away_btts_pct_l5,away_winning_streak,away_losing_streak,away_unbeaten_streak,away_home_win_rate,away_away_win_rate,away_days_since_last_match,away_matches_in_14_days
3773369,2021-03-15,217,902,0,0,2.6,0.4,0.8,1.0,4.5,0.0,2,0,5.5,4.3373987255,Home Win,2.1051013748,0.7321773956000001,13.6,5.8,67.3544163132207,0.8993133650343534,5.2,0.8,0.0,3.0,0.4,3.0,0.0,14.0,0.8130841121495327,0.6326530612244898,9.0,1.0,0.8262335035,3.511165222,5.5,4.0,31.63267735752467,0.7917738095238095,3.0,1.5,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,71.0,0.0
3775550,2021-03-17,967,971,0,0,1.8,1.0,0.4,3.0,0.4,0.8,0,2,2.333333333333333,3.149722220633333,Away Win,1.1812545154599998,1.3724832098,10.2,3.2,58.7238211843864,0.7758179217214181,6.8,1.4,0.0,1.0,0.6,1.0,0.0,1.0,0.36,0.2916666666666667,6.0,2.0,2.4817300897,0.380883883,20.6,6.8,62.10792824580608,0.7849016514744852,8.0,0.4,0.0,4.0,0.2,3.0,0.0,3.0,0.8076923076923077,0.625,10.0,1.0
3775642,2021-03-17,2647,965,0,0,0.6,2.6,0.2,1.2,2.2,0.6,1,0,2.0,1.5179191884999998,Away Win,0.4563228869999999,1.78970285284,5.0,1.0,29.304878238054734,0.5985469865626417,0.8,1.2,0.0,1.0,0.2,0.0,2.0,0.0,0.125,0.3333333333333333,10.0,1.0,0.7037818356000001,2.04727454,8.0,2.8,38.36423047890385,0.663821951997814,2.6,1.4,0.2,2.0,0.4,3.0,0.0,3.0,0.2962962962962963,0.1666666666666666,10.0,1.0
3775643,2021-03-17,972,969,0,0,0.2,1.8,0.0,0.2,3.0,0.0,2,2,2.5,2.4066185838500003,Draw,0.6024207794,1.6605596509999998,7.4,2.4,43.8751927962913,0.6415226345040207,3.8,1.2,0.0,0.0,0.2,0.0,2.0,0.0,0.25,0.3333333333333333,10.0,1.0,0.566980279,2.46086182694,3.2,1.0,26.923086954031312,0.5516777116644098,2.6,1.6,0.0,0.0,0.2,0.0,3.0,0.0,0.2727272727272727,0.4583333333333333,6.0,2.0
3775596,2021-03-17,973,746,0,0,1.4,2.4,0.4,2.8,0.2,1.0,0,3,4.2,3.48474986256,Away Win,1.0438550855000002,1.9960257854,9.8,3.0,39.03179854057151,0.6085114020834503,3.6,0.6,0.0,1.0,0.4,1.0,0.0,1.0,0.2083333333333333,0.24,9.0,1.0,1.98435978138,0.2769399404,17.8,6.6,64.05769901048515,0.8347665314762069,6.8,0.4,0.0,4.0,0.2,9.0,0.0,12.0,0.8148148148148148,0.68,10.0,1.0
3775597,2021-03-19,968,1475,0,0,2.0,1.2,0.4,1.4,1.0,0.6,1,1,1.0,2.296053703,Home Win,2.37355687384,0.939015157,16.2,6.4,64.94282242450953,0.8108640383103742,5.8,0.8,0.0,2.0,0.4,2.0,0.0,2.0,0.8333333333333334,0.7307692307692307,12.0,1.0,1.6809878588,0.6453109449000001,15.0,6.0,55.61825386995529,0.7598292345690889,4.8,1.4,0.0,3.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.5333333333333333,12.0,1.0
3773597,2021-03-21,210,217,0,0,1.0,1.8,0.0,2.4,0.4,0.8,1,8,3.0,0.0,Away Win,1.4329406892,1.8279487076000005,11.6,3.6,45.43388037427293,0.8142795940268284,3.6,1.6,0.0,0.0,0.8,0.0,2.0,0.0,0.3043478260869565,0.25,95.0,0.0,1.758087504,1.03065177,12.6,5.0,66.44132451235814,0.9021577953537558,5.6,0.8,0.0,3.0,0.4,4.0,0.0,15.0,0.8148148148148148,0.6326530612244898,6.0,1.0
3775546,2021-03-21,749,973,0,0,0.4,2.0,0.0,1.4,2.2,0.4,1,0,3.5,2.7185860873000003,Draw,0.9939821544,1.5730438774,10.8,2.8,49.47047052855557,0.7161855063619555,5.8,0.8,0.0,1.0,0.2,0.0,0.0,1.0,0.3846153846153846,0.2352941176470588,7.0,2.0,0.9086009627,2.2121431984,9.4,2.8,38.2117738164372,0.5893009317294766,3.2,0.6,0.0,1.0,0.4,0.0,1.0,0.0,0.2,0.24,4.0,2.0
3775628,2021-03-27,1475,972,0,0,1.0,1.4,0.4,0.6,2.0,0.0,1,1,5.5,2.4618102855,Home Win,1.2833095938,0.7520386049000001,12.8,5.0,53.2782165757359,0.7505523489682229,3.4,0.8,0.0,2.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,8.0,1.0,0.6736534493999999,1.6408025778,7.6,2.0,44.26199969273417,0.6360190970994795,3.4,1.0,0.0,0.0,0.4,0.0,0.0,1.0,0.24,0.3333333333333333,10.0,1.0
3775564,2021-03-27,746,974,0,0,2.6,0.2,1.0,1.4,1.2,0.2,2,0,3.25,3.482707161625,Home Win,2.14964902198,0.339315262,17.6,7.6,62.59951119404756,0.8236276506976182,5.8,0.6,0.0,4.0,0.2,10.0,0.0,13.0,0.8148148148148148,0.6923076923076923,10.0,1.0,1.8101299894,1.2922950954,15.2,4.8,54.94576048882025,0.7324891558905913,5.4,0.8,0.0,2.0,0.6,0.0,0.0,1.0,0.3333333333333333,0.375,13.0,1.0
3775613,2021-03-27,749,968,0,0,0.6,1.4,0.0,2.2,1.0,0.6,0,2,4.5,3.3842135905,Away Win,1.25935574512,1.14449497906,13.2,3.2,54.499888692773325,0.7149643739551578,7.2,1.4,0.0,1.0,0.4,0.0,0.0,2.0,0.3571428571428571,0.2352941176470588,6.0,2.0,2.0290732466400003,1.0440864886,15.6,6.0,61.1996192876624,0.8049125161634978,6.0,1.0,0.0,3.0,0.2,3.0,0.0,3.0,0.84,0.7307692307692307,8.0,1.0
3775581,2021-03-28,971,2647,0,0,2.8,0.4,0.8,0.2,2.6,0.2,1,0,4.0,1.672734372,Home Win,2.7497728611,0.3825379781999999,20.2,7.2,58.80276566336677,0.7810341281905128,7.4,0.6,0.0,4.0,0.2,4.0,0.0,4.0,0.8076923076923077,0.64,11.0,1.0,0.33494144214,1.69737872424,6.2,1.2,31.29509965969159,0.6026907991533207,2.6,1.4,0.0,1.0,0.0,0.0,3.0,0.0,0.1111111111111111,0.3333333333333333,11.0,1.0
3775654,2021-03-28,969,973,0,0,0.6,3.0,0.0,1.0,2.4,0.2,3,2,1.8,1.6422606005200002,Draw,0.7033327831999999,2.08051727994,4.6,1.4,31.11645332131072,0.5644585186436901,2.4,1.4,0.0,0.0,0.4,0.0,0.0,1.0,0.2727272727272727,0.44,11.0,1.0,0.62398700656,2.38860413512,9.2,2.8,38.11161361202155,0.5968355577682579,3.6,0.8,0.0,0.0,0.6,0.0,0.0,1.0,0.2,0.2307692307692307,7.0,2.0
3775570,2021-03-28,965,967,0,0,1.4,0.8,0.8,1.6,1.4,0.4,1,1,2.6,1.87412833392,Away Win,1.0432695514,1.52854357754,9.6,3.4,44.76129061599797,0.665960735267776,3.4,1.4,0.2,3.0,0.2,4.0,0.0,4.0,0.2962962962962963,0.2,11.0,1.0,1.07069801906,1.7579689398,8.8,3.0,54.61937148996488,0.7749696827393049,6.2,1.4,0.0,1.0,0.4,0.0,1.0,0.0,0.3461538461538461,0.2916666666666667,11.0,1.0
3775649,2021-04-03,974,972,0,0,1.0,1.0,0.2,0.6,1.6,0.0,3,1,2.2,2.45492855176,Away Win,1.3795894284,1.5264623542,11.0,3.6,48.69939922024356,0.71234803666918,3.8,1.8,0.0,2.0,0.4,0.0,1.0,0.0,0.3333333333333333,0.36,7.0,1.0,0.7854110576,1.590275224,9.2,3.2,44.4965529876649,0.6087136097939922,3.4,1.2,0.0,0.0,0.4,0.0,1.0,0.0,0.24,0.32,7.0,1.0
3775604,2021-04-04,749,746,0,0,0.6,1.8,0.0,2.4,0.0,1.0,0,2,5.0,4.5385342592,Away Win,1.3437500540399998,1.43178944126,12.8,3.8,47.79587177945409,0.7208703469932913,5.6,1.2,0.0,1.0,0.4,0.0,1.0,0.0,0.3333333333333333,0.2352941176470588,8.0,2.0,2.22813647438,0.2519767628,18.8,8.2,66.67914122272364,0.8408851969231884,6.6,0.6,0.0,5.0,0.0,11.0,0.0,14.0,0.8214285714285714,0.6923076923076923,8.0,1.0
3775565,2021-04-04,971,969,0,0,3.0,0.0,1.0,0.6,3.0,0.0,3,1,2.8,2.45953598104,Home Win,2.5724543477,0.3208685317999999,17.8,6.8,57.245660709948446,0.7743760689300581,6.4,0.6,0.0,5.0,0.0,5.0,0.0,5.0,0.8148148148148148,0.64,7.0,1.0,0.435827045,2.10723772302,6.2,1.4,35.370957770532705,0.5939532396089993,3.4,1.0,0.0,0.0,0.4,0.0,0.0,2.0,0.2608695652173913,0.44,7.0,1.0
3775617,2021-04-04,965,1475,0,0,1.4,1.2,0.8,1.0,1.4,0.4,0,2,3.0,2.9927251497,Home Win,0.9814276011,1.77485958274,8.0,3.6,39.85839450181796,0.6674002817733328,3.4,1.4,0.0,3.0,0.2,0.0,1.0,0.0,0.2857142857142857,0.2,7.0,1.0,1.4870158498,0.8006259621000001,14.6,4.6,59.84728797329187,0.782800049802622,4.8,1.6,0.0,2.0,0.0,1.0,0.0,1.0,0.6875,0.5,8.0,1.0
3775634,2021-04-04,967,2647,0,0,2.4,1.2,0.6,0.2,2.2,0.2,1,0,6.0,3.418372368,Home Win,1.52022561466,1.4401713761,9.2,3.6,55.85348392646115,0.7886697667871405,5.2,1.6,0.0,2.0,0.2,1.0,0.0,1.0,0.3461538461538461,0.32,7.0,1.0,0.26677922434,1.79449987164,5.8,1.2,31.670207449286305,0.5908867181810058,2.6,1.4,0.0,1.0,0.0,0.0,4.0,0.0,0.1111111111111111,0.2857142857142857,7.0,1.0
3775569,2021-04-04,973,968,0,0,1.0,2.4,0.2,2.6,0.6,0.8,0,4,6.0,4.25024688725,Away Win,0.61630112494,2.39151231052,8.8,2.6,38.15819372787049,0.6048945123526621,3.8,1.0,0.0,0.0,0.6,0.0,0.0,2.0,0.2,0.2222222222222222,7.0,2.0,2.22430784744,0.7760707181200001,19.0,7.0,63.28988493707872,0.8232366301654265,7.0,1.2,0.0,4.0,0.0,4.0,0.0,4.0,0.84,0.7407407407407407,8.0,1.0
3773474,2021-04-05,217,901,0,0,3.4,0.4,1.0,0.2,2.2,0.0,5,0,2.4,2.8670683019,Home Win,1.8727849004,0.9500341122,11.4,6.2,63.99096086394319,0.9053883726305412,4.2,1.2,0.0,3.0,0.4,5.0,0.0,16.0,0.8148148148148148,0.6363636363636364,15.0,0.0,0.5497250793,2.3173432226,10.4,3.0,38.14318060432028,0.7822967458280431,4.4,2.0,0.0,0.0,0.2,0.0,5.0,0.0,0.0,0.0,104.0,0.0
3773497,2021-04-10,220,217,0,0,1.6,0.6,0.6,3.0,0.4,1.0,3,5,2.8181818181818183,0.0,Home Win,1.4971229624400002,1.145281031,15.6,5.0,50.84700795897557,0.8583338375339615,7.6,2.4,0.0,2.0,0.4,2.0,0.0,3.0,0.7307692307692307,0.56,168.0,0.0,1.6971769514,0.8868815548000001,14.6,7.0,64.67593423600808,0.8990111579869218,3.8,1.8,0.0,3.0,0.4,6.0,0.0,17.0,0.8165137614678899,0.6363636363636364,5.0,1.0
3775599,2021-04-20,972,2647,0,0,1.4,1.4,0.2,0.2,2.8,0.0,0,0,0.0,0.0,Draw,1.09511964988,1.4335018976999998,10.4,4.2,42.490159709118124,0.6080275116771635,2.6,1.2,0.0,1.0,0.2,1.0,0.0,1.0,0.24,0.3461538461538461,17.0,0.0,0.37797820654,2.2736818980400004,5.4,1.4,31.847628072762348,0.6148642541585418,2.6,2.0,0.0,0.0,0.2,0.0,5.0,0.0,0.1111111111111111,0.25,16.0,0.0
3775576,2021-04-21,746,971,0,0,2.4,0.0,1.0,3.6,0.0,1.0,0,2,3.4,3.89194095896,Draw,2.5114451414800003,0.1817478764,18.4,7.4,67.30429761287328,0.8548965692128206,7.2,0.4,0.0,5.0,0.0,12.0,0.0,15.0,0.8214285714285714,0.7037037037037037,17.0,0.0,3.1026283595,0.284584067,20.6,8.0,63.8356878068432,0.8104880984015548,6.8,0.4,0.0,5.0,0.0,6.0,0.0,6.0,0.8214285714285714,0.64,17.0,0.0
3773661,2021-04-22,217,216,0,0,2.8,0.8,0.8,0.6,1.2,0.2,6,1,2.5,0.0,Home Win,1.610201917,1.1333723168,16.4,6.8,67.38788037902229,0.90126903083303,4.4,2.2,0.0,2.0,0.6,0.0,1.0,0.0,0.8165137614678899,0.63,12.0,1.0,1.0771478129,1.4366327966,9.2,1.8,24.195107696378432,0.5969369566311123,4.0,3.2,0.0,2.0,0.4,1.0,0.0,1.0,0.3181818181818182,0.1363636363636363,187.0,0.0
3775540,2021-04-24,2647,973,0,0,0.2,2.0,0.0,1.0,2.2,0.2,1,0,4.0,3.166957041,Draw,0.34304218468,1.7336319342,4.8,1.4,35.6131035254925,0.5864562495699241,3.0,2.6,0.0,1.0,0.2,0.0,0.0,1.0,0.1111111111111111,0.2222222222222222,4.0,1.0,0.60877489014,2.6822709927200004,9.0,3.0,37.70768852774346,0.619110198627172,3.4,1.0,0.0,0.0,0.6,0.0,1.0,0.0,0.1923076923076923,0.2222222222222222,20.0,0.0
3775557,2021-04-25,968,965,0,0,3.4,0.0,1.0,1.2,1.0,0.8,5,0,4.4,2.6145917691,Home Win,3.1909903662400003,0.55084294812,23.2,8.6,65.19137626020493,0.8323310685224093,9.2,1.0,0.0,5.0,0.0,5.0,0.0,5.0,0.84,0.75,21.0,0.0,1.17793380884,1.5405547965399995,9.0,3.8,42.24015831286217,0.6625993118804251,3.2,1.4,0.0,4.0,0.0,1.0,0.0,1.0,0.3103448275862069,0.2,21.0,0.0
3773689,2021-04-25,222,217,0,0,1.2,3.2,0.0,3.4,1.2,0.8,0,8,4.0,0.0,Away Win,1.0218686593,1.8491293646,10.8,3.8,37.91498998131113,0.831172406580686,3.4,2.2,0.0,0.0,0.6,0.0,3.0,0.0,0.5217391304347826,0.25,210.0,0.0,1.7227923471999995,1.1922694052,15.6,6.6,71.01133907369231,0.9055785363624294,4.2,2.2,0.0,1.0,0.8,1.0,0.0,1.0,0.8181818181818182,0.63,3.0,1.0
3775612,2021-04-25,969,974,0,0,0.6,3.4,0.0,0.6,2.0,0.0,3,1,1.5,2.505686192825,Draw,0.464471594,2.44894695714,6.6,1.2,37.06343046517232,0.6134584310715385,3.2,1.0,0.0,0.0,0.4,0.0,1.0,0.0,0.2608695652173913,0.4230769230769231,21.0,0.0,1.1855054974,1.63813037848,11.4,3.4,50.60219688194688,0.708908596875944,3.8,1.8,0.0,1.0,0.4,0.0,2.0,0.0,0.3214285714285714,0.36,22.0,0.0
3775635,2021-04-25,972,967,0,0,1.4,1.2,0.2,2.4,1.0,0.6,1,2,2.6666666666666665,2.6218889570666666,Draw,1.06279241408,1.18171417824,10.4,4.8,43.76077638055533,0.5888674486020523,3.8,1.2,0.0,2.0,0.2,0.0,0.0,2.0,0.2307692307692307,0.3461538461538461,5.0,1.0,1.4397898266599998,1.3780966785,8.4,3.8,58.81047487564069,0.7952929472678321,4.2,1.2,0.0,2.0,0.2,2.0,0.0,2.0,0.3703703703703703,0.32,21.0,0.0
3775622,2021-04-25,1475,749,0,0,1.0,1.2,0.4,0.2,1.8,0.0,3,0,2.333333333333333,2.7142725602999995,Home Win,1.4649355406000002,0.7905135912400001,14.2,3.6,62.49431186373498,0.7956923901274504,5.6,1.6,0.0,2.0,0.0,0.0,1.0,0.0,0.6875,0.4705882352941176,21.0,0.0,1.16086221944,1.36274959326,11.4,3.2,46.55214265290114,0.7339619211045364,4.8,1.0,0.0,1.0,0.2,0.0,2.0,0.0,0.3125,0.2352941176470588,21.0,0.0
3775568,2021-04-28,969,2647,0,0,0.8,2.8,0.0,0.6,1.8,0.0,1,0,1.0,1.2325462793,Draw,0.5581054544,1.6306563737400002,8.2,1.6,37.60706135785036,0.6098228101565059,3.0,1.2,0.0,0.0,0.6,0.0,0.0,1.0,0.25,0.4230769230769231,3.0,1.0,0.56808945948,1.546174782,7.4,2.4,38.86583590547208,0.5877205673892659,4.6,2.8,0.0,1.0,0.4,0.0,0.0,2.0,0.1,0.2222222222222222,4.0,2.0
3775609,2021-04-28,968,972,0,0,3.0,0.0,1.0,1.4,0.8,0.2,4,0,6.5,4.083993529325,Home Win,2.946987232,0.53965709532,21.4,7.8,63.72894381484647,0.8315979605240436,9.2,1.4,0.0,5.0,0.0,6.0,0.0,6.0,0.8461538461538461,0.75,3.0,1.0,1.3459123544799998,0.94307680154,11.6,5.2,43.515472321347815,0.5844394296935865,4.2,1.2,0.0,3.0,0.2,0.0,0.0,3.0,0.2222222222222222,0.3461538461538461,3.0,2.0
3773586,2021-04-29,217,1049,0,0,3.0,1.2,0.8,0.4,1.8,0.2,5,1,2.5,0.0,Away Win,2.195845086,1.0463723438,16.2,6.6,68.48168998529907,0.8969343143424112,3.0,2.8,0.0,1.0,0.8,2.0,0.0,2.0,0.8181818181818182,0.6336633663366337,4.0,2.0,0.633289743575,1.3079630267500002,5.75,2.0,30.457880865689628,0.7000725261568468,2.25,3.0,0.25,1.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.1904761904761904,110.0,0.0
3775574,2021-05-02,746,969,0,0,2.0,0.4,0.8,1.0,2.2,0.0,5,0,3.0,2.30227140356,Home Win,2.3675906808,0.5971546353999999,16.6,6.4,64.07097111318316,0.8423232893976726,6.8,0.6,0.0,4.0,0.2,0.0,0.0,16.0,0.7931034482758621,0.7037037037037037,11.0,1.0,0.53575954848,1.64723077628,8.2,1.8,42.296787891479326,0.602966190005088,3.6,1.4,0.0,0.0,0.8,0.0,0.0,2.0,0.24,0.4230769230769231,4.0,2.0
3775577,2021-05-02,967,968,0,0,2.4,0.8,0.6,2.6,0.0,1.0,0,4,3.75,3.36127482525,Away Win,1.60540784286,1.5462772721,10.2,4.6,63.58158054722029,0.7831696894587383,4.2,1.0,0.0,3.0,0.2,0.0,0.0,3.0,0.3703703703703703,0.3076923076923077,7.0,1.0,2.3925205502,0.5710748597199999,18.6,7.4,62.75160274745108,0.8170002593746185,8.4,1.4,0.0,5.0,0.0,7.0,0.0,7.0,0.8518518518518519,0.75,4.0,2.0
3773695,2021-05-02,207,217,0,0,1.6,1.4,0.2,2.0,1.4,0.6,2,3,3.3,0.0,Away Win,1.79148953952,1.5556211464999998,11.8,5.0,30.266493031131056,0.7763871018875286,3.2,1.4,0.0,1.0,0.8,0.0,0.0,4.0,0.3043478260869565,0.217391304347826,134.0,0.0,1.89866644,1.0173887638,16.6,5.4,70.93174829043566,0.8962734412164016,4.0,2.4,0.0,1.0,0.8,0.0,1.0,0.0,0.8108108108108109,0.6336633663366337,3.0,3.0
3775544,2021-05-02,2647,972,0,0,0.8,1.6,0.0,1.0,0.8,0.2,0,0,0.0,0.7389695267,Draw,0.5701384727400001,1.22996919468,5.6,2.0,39.19450431674373,0.5844039530780144,3.2,2.6,0.0,1.0,0.6,0.0,0.0,3.0,0.1,0.2,4.0,3.0,1.16864975188,1.2774430197400002,10.0,4.0,39.60520215208484,0.5749427953299459,4.4,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.3333333333333333,4.0,3.0
3775601,2021-05-02,973,1475,0,0,0.8,2.2,0.0,1.8,0.8,0.6,1,1,4.0,3.30900467745,Away Win,0.51202423874,2.49406220992,9.0,3.2,41.11350694206571,0.6250302783295335,3.2,1.0,0.0,0.0,0.6,0.0,0.0,1.0,0.1923076923076923,0.2142857142857142,8.0,1.0,1.8850576258,0.52136331694,16.0,5.0,64.1559255960558,0.7990725775437825,5.6,1.6,0.0,2.0,0.2,1.0,0.0,1.0,0.7058823529411765,0.4705882352941176,7.0,1.0
3775579,2021-05-02,974,965,0,0,0.6,2.0,0.0,1.0,1.4,0.6,3,0,3.5,2.484046578725,Home Win,0.9692668662,1.61339957148,12.6,3.4,56.73522440488266,0.745606847604807,4.2,2.0,0.0,1.0,0.4,0.0,0.0,1.0,0.3214285714285714,0.3461538461538461,7.0,1.0,0.94989625844,1.80427439034,7.4,3.2,38.66649863405328,0.670054527897285,2.2,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.3103448275862069,0.1923076923076923,7.0,1.0
3775555,2021-05-05,749,971,0,0,0.4,2.2,0.0,3.0,0.4,0.8,0,2,2.5,2.57754265085,Away Win,0.89582803044,1.74146816546,9.4,3.2,44.64626375332287,0.7336294634543871,3.2,1.2,0.0,1.0,0.4,0.0,3.0,0.0,0.3125,0.2222222222222222,10.0,1.0,2.7771822681,0.5468959191999998,18.8,6.8,57.335528391999766,0.7905387820413473,6.0,0.4,0.0,4.0,0.2,0.0,0.0,7.0,0.8214285714285714,0.6153846153846154,14.0,1.0
3773372,2021-05-08,217,212,0,0,2.4,1.8,0.6,0.8,1.2,0.2,6,1,2.1818181818181817,0.0,Draw,2.1511875748,1.2067687892,14.4,4.8,70.87790099394128,0.8985927697333873,3.4,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8108108108108109,0.6372549019607843,6.0,3.0,0.8860338539999999,1.1168344274,9.6,2.0,35.4207850264136,0.7898445220235544,4.2,4.4,0.2,1.0,0.4,1.0,0.0,2.0,0.6666666666666666,0.52,168.0,0.0
3775573,2021-05-09,972,746,0,0,1.0,0.4,0.2,2.6,0.4,0.8,0,4,5.25,3.74712450835,Away Win,1.6055522612799995,0.99611038014,13.4,3.4,47.01262958546594,0.6119014407223262,5.6,0.8,0.0,4.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.3214285714285714,7.0,3.0,2.9426590644,0.5990530155999999,19.2,8.0,68.03979552932367,0.8486480092509364,9.0,0.6,0.0,4.0,0.2,1.0,0.0,17.0,0.8,0.7037037037037037,7.0,1.0
3775549,2021-05-09,969,749,0,0,0.6,2.6,0.0,0.4,2.6,0.0,0,0,2.0,2.1251886985,Away Win,0.40737072908,2.19525717548,6.8,1.4,36.19941634679168,0.5902492297935651,3.2,1.2,0.0,0.0,0.6,0.0,1.0,0.0,0.24,0.4074074074074074,7.0,3.0,0.6388060078400001,2.16975842186,8.2,2.6,44.46187350942044,0.743768412651087,3.0,1.4,0.0,0.0,0.4,0.0,4.0,0.0,0.2941176470588235,0.2222222222222222,4.0,2.0
3775560,2021-05-09,968,2647,0,0,2.6,0.2,1.0,0.8,1.2,0.0,1,0,4.0,3.6138994552,Draw,2.6549911334800003,0.38323788372,19.0,7.6,67.49905543096708,0.8450772026381465,8.0,1.0,0.0,4.0,0.2,8.0,0.0,8.0,0.8518518518518519,0.7586206896551724,7.0,3.0,0.8098541641400001,1.42450516488,6.8,2.6,40.19191115749783,0.5721541505657479,3.8,2.6,0.0,2.0,0.6,0.0,0.0,4.0,0.0909090909090909,0.2,7.0,2.0
3775585,2021-05-09,965,973,0,0,1.0,2.0,0.4,0.8,1.8,0.0,0,2,1.0,2.0700459806,Home Win,0.93328056844,1.99065085726,7.8,3.4,41.473540252976086,0.6807818349438481,2.0,0.4,0.0,2.0,0.2,0.0,2.0,0.0,0.3103448275862069,0.1851851851851851,7.0,2.0,0.60707379066,2.01293747552,9.6,3.6,42.84109145358374,0.6147844137358429,3.6,1.4,0.0,0.0,0.6,0.0,1.0,0.0,0.1851851851851851,0.2142857142857142,7.0,1.0
3775593,2021-05-09,971,974,0,0,3.0,0.4,0.8,0.8,1.8,0.2,4,0,3.75,3.8570753528,Home Win,3.0055556556,0.4806601043999999,20.0,7.2,57.44225425215516,0.7997093258040691,6.4,0.4,0.0,4.0,0.2,1.0,0.0,8.0,0.8214285714285714,0.6296296296296297,4.0,1.0,1.03524602652,1.54239340588,12.2,3.4,53.15253488868931,0.7532558440809829,3.6,1.8,0.0,1.0,0.4,1.0,0.0,2.0,0.3448275862068966,0.3461538461538461,7.0,2.0
3775563,2021-05-09,1475,967,0,0,1.4,0.8,0.6,1.8,1.2,0.4,3,0,3.6666666666666665,2.1704161080333333,Home Win,1.851689958,0.6867689904600001,16.4,4.6,61.77874723269671,0.7768147268855584,5.2,1.6,0.0,2.0,0.2,2.0,0.0,2.0,0.7058823529411765,0.5,7.0,2.0,1.5098926279999998,1.83050008378,9.6,3.8,56.82655923196417,0.75981804110709,3.6,1.2,0.0,2.0,0.4,0.0,1.0,0.0,0.3571428571428571,0.3076923076923077,7.0,2.0
3773387,2021-05-11,221,217,0,0,0.8,2.0,0.2,2.2,1.4,0.6,1,7,3.0,0.0,Draw,0.980343369,2.37000184644,10.2,3.8,37.2558297284908,0.7915903870328874,5.4,1.4,0.2,0.0,0.4,0.0,2.0,0.0,0.3809523809523809,0.0434782608695652,149.0,0.0,2.0252718324000005,1.0535317489999998,13.2,5.2,69.06651289324364,0.9006440863885267,3.2,1.8,0.0,1.0,0.8,0.0,0.0,2.0,0.8035714285714286,0.6372549019607843,3.0,3.0
3773457,2021-05-16,217,209,0,0,1.8,1.6,0.4,1.0,2.6,0.0,5,1,4.333333333333333,0.0,Away Win,2.2640638360000005,0.956445322,14.8,5.2,65.08872494379138,0.8943793525787056,3.8,1.8,0.0,1.0,0.8,0.0,0.0,3.0,0.8035714285714286,0.6310679611650486,5.0,3.0,1.3267183826200002,1.4758200136,11.0,4.6,42.226064697275376,0.8060552372482233,4.0,2.6,0.0,0.0,0.6,0.0,1.0,0.0,0.4090909090909091,0.3478260869565217,227.0,0.0
3813314,2021-11-19,7282,7283,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Home Win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813297,2021-11-20,7284,7285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Home Win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813298,2021-11-21,7286,2021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813270,2021-11-22,7287,7288,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Home Win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
